run_number,topic_id,size,words,weights
1,0,1117,"scottish, scotland, snp, parliament, devolution, independence, powers, grab, voted, referendum","0.0128, 0.0108, 0.0078, 0.0054, 0.0054, 0.0040, 0.0036, 0.0031, 0.0030, 0.0029"
1,1,869,"police, policing, crime, officers, settlement, funding, force, cuts, commissioner, midlands","0.0234, 0.0118, 0.0113, 0.0102, 0.0049, 0.0048, 0.0046, 0.0043, 0.0043, 0.0042"
1,2,778,"fishing, fisheries, fishermen, fish, waters, coastal, common, industry, cfp, quota","0.0235, 0.0195, 0.0142, 0.0128, 0.0106, 0.0077, 0.0057, 0.0056, 0.0055, 0.0050"
1,3,629,"russia, russian, putin, ukraine, salisbury, russians, nerve, attack, crimea, kremlin","0.0202, 0.0201, 0.0069, 0.0069, 0.0057, 0.0049, 0.0041, 0.0039, 0.0039, 0.0034"
1,4,616,"legal, justice, aid, court, courts, judges, magistrates, bar, judicial, barristers","0.0132, 0.0117, 0.0113, 0.0100, 0.0087, 0.0059, 0.0049, 0.0046, 0.0044, 0.0044"
1,5,604,"councils, council, local, northamptonshire, county, authorities, funding, councillors, borough, grant","0.0136, 0.0129, 0.0099, 0.0068, 0.0067, 0.0060, 0.0053, 0.0040, 0.0037, 0.0036"
1,6,537,"yemen, saudi, arabia, arms, humanitarian, conflict, houthis, hodeidah, coalition, saudis","0.0254, 0.0235, 0.0158, 0.0102, 0.0095, 0.0083, 0.0077, 0.0075, 0.0072, 0.0056"
1,7,528,"universal, credit, roll, claimants, benefits, jobcentre, work, system, claim, rolled","0.0300, 0.0280, 0.0095, 0.0076, 0.0045, 0.0045, 0.0045, 0.0044, 0.0037, 0.0035"
1,8,523,"prime, she, deal, vote, her, minister, brexit, no, majority, house","0.0141, 0.0103, 0.0097, 0.0080, 0.0075, 0.0059, 0.0050, 0.0036, 0.0034, 0.0032"
1,9,482,"cancer, breast, screening, treatment, cancers, diagnosis, blood, survival, patients, radiotherapy","0.0372, 0.0115, 0.0094, 0.0083, 0.0079, 0.0072, 0.0067, 0.0066, 0.0060, 0.0055"
2,0,1286,"rail, trains, franchise, passengers, timetable, train, network, railway, coast, railways","0.0135, 0.0110, 0.0094, 0.0087, 0.0080, 0.0070, 0.0067, 0.0060, 0.0058, 0.0056"
2,1,1119,"homes, housing, planning, affordable, land, build, houses, buyers, building, built","0.0131, 0.0128, 0.0080, 0.0064, 0.0059, 0.0054, 0.0054, 0.0047, 0.0046, 0.0045"
2,2,1109,"scottish, scotland, snp, parliament, devolution, independence, powers, grab, devolved, referendum","0.0128, 0.0104, 0.0077, 0.0055, 0.0055, 0.0039, 0.0037, 0.0032, 0.0030, 0.0029"
2,3,854,"disabled, pip, disability, disabilities, assessments, assessment, dwp, claimants, people, esa","0.0160, 0.0124, 0.0117, 0.0068, 0.0044, 0.0042, 0.0041, 0.0040, 0.0039, 0.0036"
2,4,796,"fishing, fisheries, fishermen, fish, waters, coastal, common, cfp, industry, quota","0.0234, 0.0194, 0.0139, 0.0128, 0.0105, 0.0078, 0.0058, 0.0056, 0.0055, 0.0049"
2,5,651,"police, policing, officers, crime, settlement, funding, midlands, force, precept, commissioner","0.0250, 0.0128, 0.0112, 0.0108, 0.0059, 0.0053, 0.0050, 0.0049, 0.0048, 0.0047"
2,6,622,"legal, justice, aid, court, courts, judges, magistrates, bar, judicial, barristers","0.0131, 0.0117, 0.0112, 0.0097, 0.0086, 0.0058, 0.0047, 0.0046, 0.0045, 0.0044"
2,7,522,"prison, prisons, prisoners, officers, reoffending, hmp, offenders, governors, g4s, prisoner","0.0338, 0.0219, 0.0163, 0.0086, 0.0060, 0.0059, 0.0045, 0.0044, 0.0043, 0.0043"
2,8,474,"gentleman, lady, give, happy, write, hon, way, answer, meet, refer","0.0211, 0.0132, 0.0109, 0.0105, 0.0103, 0.0083, 0.0077, 0.0066, 0.0063, 0.0061"
2,9,472,"russia, russian, ukraine, putin, salisbury, russians, crimea, europe, actions, aggression","0.0220, 0.0204, 0.0069, 0.0068, 0.0054, 0.0053, 0.0042, 0.0036, 0.0034, 0.0032"
3,0,1308,"housing, homes, planning, affordable, land, build, houses, buyers, building, local","0.0131, 0.0120, 0.0071, 0.0061, 0.0051, 0.0050, 0.0048, 0.0041, 0.0041, 0.0040"
3,1,1208,"scottish, scotland, snp, devolution, parliament, independence, powers, devolved, grab, voted","0.0127, 0.0105, 0.0074, 0.0056, 0.0053, 0.0037, 0.0036, 0.0032, 0.0030, 0.0029"
3,2,904,"rail, trains, franchise, passengers, timetable, train, network, gtr, railway, railways","0.0142, 0.0115, 0.0104, 0.0100, 0.0099, 0.0079, 0.0073, 0.0062, 0.0061, 0.0058"
3,3,809,"fishing, fisheries, fishermen, fish, waters, coastal, common, industry, cfp, quota","0.0236, 0.0196, 0.0140, 0.0127, 0.0106, 0.0078, 0.0058, 0.0057, 0.0056, 0.0050"
3,4,786,"police, policing, crime, officers, settlement, funding, force, midlands, cuts, commissioner","0.0240, 0.0122, 0.0117, 0.0106, 0.0054, 0.0049, 0.0048, 0.0045, 0.0045, 0.0045"
3,5,627,"legal, justice, aid, court, courts, judges, magistrates, bar, judicial, barristers","0.0130, 0.0116, 0.0110, 0.0099, 0.0087, 0.0059, 0.0047, 0.0046, 0.0044, 0.0044"
3,6,560,"animal, animals, dogs, dog, fur, welfare, pet, ban, theft, cats","0.0173, 0.0160, 0.0141, 0.0127, 0.0108, 0.0102, 0.0081, 0.0074, 0.0057, 0.0056"
3,7,545,"yemen, saudi, arabia, arms, humanitarian, conflict, houthis, hodeidah, coalition, saudis","0.0253, 0.0233, 0.0156, 0.0102, 0.0095, 0.0082, 0.0075, 0.0075, 0.0071, 0.0055"
3,8,537,"russia, russian, putin, ukraine, salisbury, russians, crimea, attack, kremlin, gru","0.0212, 0.0205, 0.0068, 0.0068, 0.0055, 0.0050, 0.0042, 0.0039, 0.0035, 0.0033"
3,9,484,"prime, she, deal, vote, her, minister, brexit, no, majority, house","0.0143, 0.0103, 0.0096, 0.0083, 0.0076, 0.0060, 0.0053, 0.0037, 0.0034, 0.0031"
4,0,1283,"housing, homes, planning, affordable, land, build, houses, building, buyers, built","0.0130, 0.0123, 0.0073, 0.0062, 0.0053, 0.0052, 0.0050, 0.0043, 0.0042, 0.0041"
4,1,1110,"scottish, scotland, snp, parliament, devolution, independence, powers, devolved, grab, voted","0.0130, 0.0110, 0.0076, 0.0056, 0.0055, 0.0039, 0.0038, 0.0031, 0.0030, 0.0029"
4,2,1105,"rail, trains, franchise, passengers, timetable, train, network, railway, railways, line","0.0140, 0.0114, 0.0101, 0.0094, 0.0089, 0.0075, 0.0068, 0.0063, 0.0059, 0.0059"
4,3,863,"universal, credit, roll, claimants, arrears, benefits, work, uc, system, jobcentre","0.0268, 0.0255, 0.0084, 0.0067, 0.0045, 0.0043, 0.0041, 0.0039, 0.0039, 0.0034"
4,4,792,"police, policing, crime, officers, settlement, funding, commissioner, force, midlands, precept","0.0242, 0.0119, 0.0117, 0.0102, 0.0054, 0.0050, 0.0045, 0.0045, 0.0043, 0.0042"
4,5,791,"fishing, fisheries, fishermen, fish, waters, coastal, common, cfp, industry, quota","0.0235, 0.0197, 0.0139, 0.0128, 0.0107, 0.0078, 0.0057, 0.0057, 0.0056, 0.0050"
4,6,597,"legal, justice, aid, court, courts, judges, bar, magistrates, barristers, criminal","0.0131, 0.0115, 0.0112, 0.0097, 0.0089, 0.0059, 0.0050, 0.0049, 0.0047, 0.0043"
4,7,523,"yemen, saudi, arabia, arms, humanitarian, conflict, houthis, hodeidah, coalition, saudis","0.0259, 0.0239, 0.0161, 0.0102, 0.0097, 0.0083, 0.0078, 0.0077, 0.0072, 0.0057"
4,8,523,"ireland, northern, assembly, sinn, fa, executive, decisions, stormont, devolved, civil","0.0163, 0.0161, 0.0085, 0.0070, 0.0068, 0.0066, 0.0053, 0.0052, 0.0047, 0.0044"
4,9,508,"wales, welsh, prosperity, fund, shared, language, cardiff, m4, devolved, growth","0.0236, 0.0228, 0.0054, 0.0053, 0.0045, 0.0041, 0.0041, 0.0035, 0.0031, 0.0031"
5,0,1241,"housing, homes, planning, affordable, land, build, houses, building, buyers, built","0.0130, 0.0123, 0.0073, 0.0063, 0.0053, 0.0052, 0.0049, 0.0043, 0.0042, 0.0041"
5,1,842,"police, crime, policing, officers, settlement, funding, commissioner, force, cuts, resources","0.0234, 0.0118, 0.0118, 0.0101, 0.0048, 0.0047, 0.0043, 0.0043, 0.0042, 0.0041"
5,2,790,"fishing, fisheries, fishermen, fish, waters, coastal, common, industry, cfp, quota","0.0235, 0.0196, 0.0140, 0.0127, 0.0105, 0.0078, 0.0058, 0.0056, 0.0055, 0.0049"
5,3,603,"russia, russian, ukraine, putin, salisbury, russians, nerve, crimea, kremlin, attack","0.0206, 0.0205, 0.0071, 0.0070, 0.0052, 0.0049, 0.0038, 0.0038, 0.0036, 0.0035"
5,4,595,"legal, justice, aid, court, courts, judges, magistrates, bar, barristers, criminal","0.0131, 0.0118, 0.0113, 0.0097, 0.0088, 0.0059, 0.0049, 0.0049, 0.0046, 0.0043"
5,5,564,"prime, deal, she, vote, her, minister, brexit, no, majority, meaningful","0.0136, 0.0096, 0.0093, 0.0082, 0.0068, 0.0057, 0.0053, 0.0035, 0.0033, 0.0031"
5,6,532,"prison, prisons, prisoners, officers, reoffending, hmp, g4s, offenders, governors, prisoner","0.0341, 0.0223, 0.0166, 0.0090, 0.0062, 0.0061, 0.0050, 0.0047, 0.0045, 0.0041"
5,7,491,"syria, chemical, weapons, syrian, assad, humanitarian, regime, daesh, civilians, action","0.0205, 0.0180, 0.0156, 0.0133, 0.0094, 0.0084, 0.0083, 0.0065, 0.0056, 0.0051"
5,8,485,"cancer, breast, screening, treatment, cancers, diagnosis, survival, blood, patients, radiotherapy","0.0375, 0.0116, 0.0096, 0.0082, 0.0081, 0.0072, 0.0066, 0.0065, 0.0060, 0.0055"
5,9,479,"ireland, northern, assembly, executive, sinn, fa, stormont, decisions, civil, devolved","0.0162, 0.0161, 0.0088, 0.0070, 0.0068, 0.0066, 0.0056, 0.0053, 0.0046, 0.0045"
