n_components,num_topics,coherence_score,training_time,coherence_calculation_time
10,27,0.3160068603449207,124.73942279815674,11.182701349258423
15,33,0.3734008530703941,91.70206379890442,12.95291519165039
20,39,0.378632895596664,97.57597875595093,13.122231006622314
25,38,0.3959260837338901,102.48678684234619,12.0853853225708
30,48,0.4064928486728319,110.75986170768738,13.104929208755493
35,31,0.37074548535483365,111.39859414100647,12.279432773590088
40,53,0.4598410558127212,116.17562627792358,15.653536319732666
45,61,0.48379525443948407,116.14655613899231,13.5694899559021
50,64,0.49595246112326774,114.88140511512756,13.674769401550293
