n_neighbours,num_topics,coherence_score,training_time,coherence_calculation_time
50,578,0.5958783400394312,398.4801776409149,385.79367208480835
100,498,0.5998112095570736,514.5990347862244,311.59206438064575
150,454,0.6014617585224431,618.0997898578644,288.78757667541504
200,446,0.5923151583666058,732.7249402999878,291.5819776058197
250,421,0.6019238551059556,846.8169343471527,273.3851764202118
300,405,0.6009138521900085,924.9936075210571,258.93626284599304
350,373,0.6019761451006618,1003.0168845653534,226.39553093910217
400,388,0.6001662177444984,1137.637882232666,229.51722860336304
450,381,0.590450563832345,1283.6142210960388,243.41281628608704
500,366,0.604801677479554,1247.4127020835876,231.709331035614
550,374,0.5993725462296956,1343.2132074832916,238.37809801101685
600,373,0.5967846960545169,1463.2211089134216,237.26891684532166
650,359,0.5974530709830136,1605.3138511180878,231.68709659576416
700,373,0.5924438705956339,1680.0775706768036,249.79246592521667
750,365,0.5896032100731455,1730.6100511550903,250.3017659187317
800,363,0.6036460505165514,1775.9316220283508,214.02925872802734
850,345,0.5861020554478339,1977.787799358368,226.48195886611938
900,329,0.5952177061845408,2013.5491540431976,224.22263646125793
950,334,0.5847861699439292,2122.631211042404,234.18176364898682
1000,330,0.6010678181843143,2198.3344399929047,231.05938124656677
